employee_id,training_hours
270,21.3
271,25.4
272,70.5
273,49.1
274,61.9
275,12.6
276,30.3
277,73.7
278,53.6
279,35.1
280,18.0
281,6.0
282,34.7
283,4.0
284,51.1
285,29.7
286,53.4
287,55.0
288,54.2
289,54.7
290,26.1
291,47.0
292,48.7
293,38.0
294,18.2
295,32.6
296,68.1
297,21.9
298,27.5
299,21.5
300,24.4
301,49.9
302,26.9
303,72.0
304,33.5
305,72.5
306,58.0
307,70.9
308,54.5
309,57.3
310,46.1
311,42.7
312,70.2
313,34.7
314,10.5
315,3.9
316,56.1
317,9.4
318,3.2
319,57.9
320,28.8
321,71.6
322,55.2
323,35.1
324,35.3
325,56.0
326,74.7
327,44.0
328,59.6
329,36.5
330,9.1
331,39.4
332,57.3
333,10.8
334,10.3
335,36.2
336,16.1
337,56.8
338,30.5
339,16.3
340,40.9
341,16.2
342,62.1
343,22.3
344,74.6
345,62.9
346,60.2
347,3.2
348,41.1
349,5.2
350,57.3
351,1.4
352,8.5
353,59.7
354,3.3
355,11.4
356,23.3
357,5.6
358,34.3
359,38.4
360,70.9
361,79.9
362,31.7
363,75.9
364,3.4
365,41.7
366,17.8
367,51.5
368,38.3
369,13.3
370,37.7
371,57.9
372,66.1
373,48.3
374,64.2
375,18.6
376,30.0
377,49.0
378,24.5
379,40.7
380,5.1
381,65.6
382,18.5
383,59.0
384,36.4
385,20.6
386,46.9
387,0.8
388,45.9
389,66.8
390,25.2
391,4.3
392,25.3
393,37.7
394,10.5
395,12.0
396,45.4
397,28.8
398,14.0
399,11.6
400,25.4
401,33.1
402,5.1
403,74.5
404,37.4
405,50.9
406,20.8
407,0.7
408,51.7
409,21.5
410,1.6
411,1.2
412,4.5
413,30.8
414,74.9
415,18.9
416,55.1
417,42.9
418,28.7
419,25.9
420,62.1
421,43.1
422,52.7
423,47.2
424,28.9
425,75.6
426,44.7
427,27.0
428,25.9
429,78.6
430,55.2
431,20.0
432,55.2
433,70.4
434,42.0
435,11.8
436,44.7
437,54.8
438,79.2
439,19.4
440,16.7
441,46.6
442,5.3
443,38.8
444,39.2
445,71.2
446,54.9
447,54.7
448,44.6
449,74.7
450,18.6
451,31.0
452,60.6
453,48.6
454,70.2
455,24.4
456,62.3
457,7.2
458,41.9
459,69.0
460,10.5
461,52.8
462,27.9
463,22.8
464,29.5
465,42.0
466,78.9
467,50.5
468,59.0
469,20.4
470,73.8
471,23.9
472,27.1
473,33.1
474,16.2
475,65.8
476,47.5
477,25.7
478,16.5
479,43.2
480,47.4
481,64.2
482,29.1
483,36.9
484,33.1
485,55.5
486,14.1
487,17.4
488,46.2
489,48.9
490,8.8
491,53.0
492,51.9
493,36.4
494,32.9
495,42.1
496,76.8
497,45.9
498,37.9
499,62.7
500,29.6
501,12.3
502,4.3
503,21.0
504,67.5
505,53.8
506,8.3
507,9.6
508,52.8
509,62.2
510,51.6
511,62.2
512,56.6
513,38.6
514,36.8
515,28.7
516,51.5
517,53.4
518,37.7
519,5.1
520,11.0
521,44.3
522,0.6
523,21.7
524,24.1
525,50.1
526,4.3
527,14.1
528,26.1
529,71.2
530,55.4
531,44.2
532,69.8
533,58.7
534,1.0
535,36.7
536,68.8
537,58.9
538,56.4
539,59.6
540,66.4
541,71.8
542,33.3
543,18.6
544,43.9
545,11.9
546,12.9
547,27.5
548,77.6
549,9.0
550,15.6
551,40.9
552,78.2
553,71.8
554,0.5
555,3.4
556,66.7
557,79.5
558,46.0
559,50.9
560,25.3
561,29.8
562,10.5
563,65.2
564,34.5
565,7.7
566,27.8
567,22.5
568,53.9
569,10.9
570,55.0
571,79.9
572,15.9
573,63.2
574,39.1
575,12.2
576,40.4
577,35.4
578,39.0
579,47.3
580,71.3
581,6.8
582,33.7
583,26.9
584,68.0
585,21.9
586,33.1
587,65.9
588,19.2
589,12.8
590,21.8
591,23.8
592,74.6
593,26.3
594,20.3
595,75.0
596,55.3
597,72.8
598,70.4
599,70.1
600,51.3
601,41.3
602,13.9
603,73.8
604,20.8
605,16.3
606,54.2
607,36.7
608,5.8
609,24.2
610,10.6
611,70.2
612,35.2
613,44.9
614,21.8
615,54.2
616,66.5
617,16.9
618,69.2
619,58.9
620,48.0
621,51.8
622,24.0
623,52.9
624,33.3
625,59.8
626,52.6
627,15.3
628,43.1
629,23.6
630,44.3
631,33.8
632,23.0
633,76.8
634,6.9
635,1.5
636,9.7
637,4.0
638,50.4
639,26.8
640,21.3
641,73.4
642,5.6
643,63.9
644,0.6
645,27.6
646,40.9
647,40.4
648,78.6
649,65.2
650,66.3
651,69.8
652,56.9
653,76.1
654,63.3
655,27.9
656,61.0
657,18.6
658,63.7
659,40.2
660,42.7
661,7.3
662,76.9
663,46.9
664,73.1
665,67.7
666,66.3
667,17.0
668,70.3
669,78.6
670,53.8
671,35.6
672,35.6
673,77.4
674,15.5
675,70.5
676,34.2
677,28.9
678,70.4
679,50.0
680,27.3
681,6.8
682,5.3
683,70.4
684,5.4
685,11.0
686,37.6
687,68.7
688,37.4
689,39.7
690,66.1
691,13.9
692,30.3
693,79.8
694,25.4
695,63.6
696,31.0
697,32.1
698,30.2
699,37.2
700,21.2
701,3.1
702,79.9
703,52.4
704,47.0
705,2.4
706,60.2
707,48.2
708,77.0
709,30.9
710,8.9
711,38.0
712,31.9
713,73.5
714,58.7
715,53.3
716,61.3
717,15.6
718,19.4
719,13.5
720,64.9
721,20.0
722,33.3
723,28.5
724,70.8
725,50.5
726,46.8
727,34.3
728,47.8
729,60.0
730,35.4
731,66.5
732,24.2
733,40.4
734,58.1
735,73.3
736,51.3
737,60.1
738,28.9
739,53.0
740,34.1
741,62.1
742,61.9
743,65.1
744,50.9
745,0.6
746,34.4
747,69.8
748,55.9
749,50.7
750,34.2
751,69.6
752,35.7
753,74.3
754,39.4
755,30.5
756,47.4
757,67.8
758,36.8
759,66.2
760,77.3
761,62.1
762,37.9
763,60.2
764,71.8
765,34.2
766,32.3
767,37.1
768,46.9
769,10.0
770,65.0
771,55.6
772,2.8
773,41.6
774,7.9
775,10.3
776,55.6
777,40.9
778,54.7
779,77.5
780,69.2
781,42.5
782,4.2
783,40.2
784,7.2
785,10.9
786,60.0
787,70.6
788,9.1
789,31.5
790,26.3
791,71.9
792,14.6
793,3.2
794,64.0
795,10.1
796,6.6
797,15.9
798,21.9
799,18.5
800,25.6
801,75.9
802,59.4
803,3.3
804,37.9
805,57.4
806,23.2
807,45.0
808,42.0
809,22.2
810,48.4
811,65.9
812,52.3
813,31.6
814,15.1
815,36.4
816,1.1
817,27.1
818,43.5
819,34.2
820,76.5
821,26.8
822,74.6
823,57.7
824,30.8
825,39.8
826,16.3
827,44.1
828,34.0
829,6.2
830,62.5
831,36.3
832,10.0
833,51.4
834,26.8
835,78.1
836,25.2
837,30.6
838,52.3
839,49.9
840,7.8
841,23.6
842,52.0
843,41.0
844,19.6
845,37.5
846,48.3
847,79.0
848,21.6
849,20.8
850,55.1
851,11.6
852,9.1
853,7.8
854,29.6
855,41.9
856,35.0
857,32.9
858,62.2
859,31.7
860,33.2
861,19.3
862,13.9
863,61.0
864,77.8
865,23.8
866,51.1
867,16.6
868,36.1
869,49.1
870,69.3
871,27.9
872,71.0
873,33.9
874,13.4
875,25.8
876,57.3
877,48.6
878,64.2
879,62.7
880,7.6
881,55.7
882,11.1
883,3.4
884,9.6
885,46.2
886,69.8
887,30.8
888,40.4
889,13.1
890,2.3
891,35.3
892,39.5
893,8.1
894,56.5
895,5.6
896,60.8
897,23.3
898,29.1
899,51.2
900,28.8
901,27.9
902,45.3
903,49.9
904,28.2
905,58.6
906,72.3
907,44.3
908,25.1
909,33.7
910,67.6
911,52.0
912,57.4
913,55.0
914,9.7
915,50.9
916,8.0
917,9.6
918,36.7
919,28.1
920,77.0
921,27.8
922,58.6
923,67.7
924,51.0
925,6.9
926,54.6
927,44.7
928,48.1
929,46.0
930,33.7
931,45.1
932,3.3
933,64.9
934,34.1
935,47.1
936,4.5
937,52.5
938,62.4
939,49.7
940,11.4
941,6.8
942,42.6
943,27.3
944,23.0
945,19.1
946,21.9
947,35.2
948,5.1
949,3.1
950,68.0
951,66.3
952,23.5
953,40.7
954,46.0
955,21.5
956,55.4
957,62.9
958,25.1
959,33.5
960,10.6
961,66.0
962,56.0
963,36.3
964,71.8
965,41.5
966,60.3
967,43.2
968,36.3
969,9.3
970,53.8
971,2.9
972,15.0
973,48.9
974,14.4
975,9.0
976,52.8
977,23.3
978,31.9
979,42.9
980,73.0
981,64.1
982,38.8
983,59.2
984,73.5
985,21.9
986,72.6
987,31.8
988,75.4
989,59.2
990,76.8
991,10.2
992,42.0
993,11.3
994,57.6
995,15.9
996,1.1
997,16.2
998,46.1
999,17.3
1000,24.2
